0.941333 0.864728 0.745398 0.679800 0.924775 1.086993 1.189861
0.935713 0.846477 0.725197 0.695334 0.972089 1.100267 1.211266
0.926062 0.827466 0.706653 0.723460 1.009531 1.114651 1.232342
0.913383 0.807692 0.691021 0.764034 1.037387 1.130852 1.252352
0.898526 0.787225 0.679929 0.814650 1.057801 1.149020 1.270608
0.882156 0.766306 0.675411 0.870394 1.073497 1.168876 1.286501
0.864728 0.745398 0.679800 0.924775 1.086993 1.189861 1.299558
0.846477 0.725197 0.695334 0.972089 1.100267 1.211266 1.309506
0.827466 0.706653 0.723460 1.009531 1.114651 1.232342 1.316328
0.807692 0.691021 0.764034 1.037387 1.130852 1.252352 1.320302
0.787225 0.679929 0.814650 1.057801 1.149020 1.270608 1.322039
0.766306 0.675411 0.870394 1.073497 1.168876 1.286501 1.322492
0.745398 0.679800 0.924775 1.086993 1.189861 1.299558 1.322940
0.725197 0.695334 0.972089 1.100267 1.211266 1.309506 1.324868
0.706653 0.723460 1.009531 1.114651 1.232342 1.316328 1.329629
0.691021 0.764034 1.037387 1.130852 1.252352 1.320302 1.337724
0.679929 0.814650 1.057801 1.149020 1.270608 1.322039 1.347618
0.675411 0.870394 1.073497 1.168876 1.286501 1.322492 1.354667
0.679800 0.924775 1.086993 1.189861 1.299558 1.322940 1.352222
0.695334 0.972089 1.100267 1.211266 1.309506 1.324868 1.335855
0.723460 1.009531 1.114651 1.232342 1.316328 1.329629 1.306197
0.764034 1.037387 1.130852 1.252352 1.320302 1.337724 1.267152
0.814650 1.057801 1.149020 1.270608 1.322039 1.347618 1.222864
0.870394 1.073497 1.168876 1.286501 1.322492 1.354667 1.176281
0.924775 1.086993 1.189861 1.299558 1.322940 1.352222 1.129027
0.972089 1.100267 1.211266 1.309506 1.324868 1.335855 1.081728
1.009531 1.114651 1.232342 1.316328 1.329629 1.306197 1.034406
1.037387 1.130852 1.252352 1.320302 1.337724 1.267152 0.986833
1.057801 1.149020 1.270608 1.322039 1.347618 1.222864 0.938803
1.073497 1.168876 1.286501 1.322492 1.354667 1.176281 0.890287
1.086993 1.189861 1.299558 1.322940 1.352222 1.129027 0.841496
1.100267 1.211266 1.309506 1.324868 1.335855 1.081728 0.792835
1.114651 1.232342 1.316328 1.329629 1.306197 1.034406 0.744819
1.130852 1.252352 1.320302 1.337724 1.267152 0.986833 0.697988
1.149020 1.270608 1.322039 1.347618 1.222864 0.938803 0.652836
1.168876 1.286501 1.322492 1.354667 1.176281 0.890287 0.609779
1.189861 1.299558 1.322940 1.352222 1.129027 0.841496 0.569141
1.211266 1.309506 1.324868 1.335855 1.081728 0.792835 0.531151
1.232342 1.316328 1.329629 1.306197 1.034406 0.744819 0.495950
1.252352 1.320302 1.337724 1.267152 0.986833 0.697988 0.463598
1.270608 1.322039 1.347618 1.222864 0.938803 0.652836 0.434075
1.286501 1.322492 1.354667 1.176281 0.890287 0.609779 0.407275
1.299558 1.322940 1.352222 1.129027 0.841496 0.569141 0.382994
1.309506 1.324868 1.335855 1.081728 0.792835 0.531151 0.360919
1.316328 1.329629 1.306197 1.034406 0.744819 0.495950 0.340635
1.320302 1.337724 1.267152 0.986833 0.697988 0.463598 0.321701
1.322039 1.347618 1.222864 0.938803 0.652836 0.434075 0.303795
1.322492 1.354667 1.176281 0.890287 0.609779 0.407275 0.286902
1.322940 1.352222 1.129027 0.841496 0.569141 0.382994 0.271445
1.324868 1.335855 1.081728 0.792835 0.531151 0.360919 0.258242
1.329629 1.306197 1.034406 0.744819 0.495950 0.340635 0.248394
1.337724 1.267152 0.986833 0.697988 0.463598 0.321701 0.243230
1.347618 1.222864 0.938803 0.652836 0.434075 0.303795 0.244336
1.354667 1.176281 0.890287 0.609779 0.407275 0.286902 0.253566
1.352222 1.129027 0.841496 0.569141 0.382994 0.271445 0.272959
1.335855 1.081728 0.792835 0.531151 0.360919 0.258242 0.304493
1.306197 1.034406 0.744819 0.495950 0.340635 0.248394 0.349604
1.267152 0.986833 0.697988 0.463598 0.321701 0.243230 0.408459
1.222864 0.938803 0.652836 0.434075 0.303795 0.244336 0.479180
1.176281 0.890287 0.609779 0.407275 0.286902 0.253566 0.557579
1.129027 0.841496 0.569141 0.382994 0.271445 0.272959 0.637902
1.081728 0.792835 0.531151 0.360919 0.258242 0.304493 0.714370
1.034406 0.744819 0.495950 0.340635 0.248394 0.349604 0.782555
0.986833 0.697988 0.463598 0.321701 0.243230 0.408459 0.839920
0.938803 0.652836 0.434075 0.303795 0.244336 0.479180 0.885581
0.890287 0.609779 0.407275 0.286902 0.253566 0.557579 0.919782
0.841496 0.569141 0.382994 0.271445 0.272959 0.637902 0.943402
0.792835 0.531151 0.360919 0.258242 0.304493 0.714370 0.957610
0.744819 0.495950 0.340635 0.248394 0.349604 0.782555 0.963667
0.697988 0.463598 0.321701 0.243230 0.408459 0.839920 0.962815
0.652836 0.434075 0.303795 0.244336 0.479180 0.885581 0.956217
0.609779 0.407275 0.286902 0.253566 0.557579 0.919782 0.944934
0.569141 0.382994 0.271445 0.272959 0.637902 0.943402 0.929903
0.531151 0.360919 0.258242 0.304493 0.714370 0.957610 0.911924
0.495950 0.340635 0.248394 0.349604 0.782555 0.963667 0.891653
0.463598 0.321701 0.243230 0.408459 0.839920 0.962815 0.869602
0.434075 0.303795 0.244336 0.479180 0.885581 0.956217 0.846159
0.407275 0.286902 0.253566 0.557579 0.919782 0.944934 0.821643
0.382994 0.271445 0.272959 0.637902 0.943402 0.929903 0.796387
0.360919 0.258242 0.304493 0.714370 0.957610 0.911924 0.770818
0.340635 0.248394 0.349604 0.782555 0.963667 0.891653 0.745506
0.321701 0.243230 0.408459 0.839920 0.962815 0.869602 0.721204
0.303795 0.244336 0.479180 0.885581 0.956217 0.846159 0.698871
0.286902 0.253566 0.557579 0.919782 0.944934 0.821643 0.679706
0.271445 0.272959 0.637902 0.943402 0.929903 0.796387 0.665169
0.258242 0.304493 0.714370 0.957610 0.911924 0.770818 0.656967
0.248394 0.349604 0.782555 0.963667 0.891653 0.745506 0.656975
0.243230 0.408459 0.839920 0.962815 0.869602 0.721204 0.667035
0.244336 0.479180 0.885581 0.956217 0.846159 0.698871 0.688624
0.253566 0.557579 0.919782 0.944934 0.821643 0.679706 0.722378
0.272959 0.637902 0.943402 0.929903 0.796387 0.665169 0.767532
0.304493 0.714370 0.957610 0.911924 0.770818 0.656967 0.821252
0.349604 0.782555 0.963667 0.891653 0.745506 0.656975 0.878253
0.408459 0.839920 0.962815 0.869602 0.721204 0.667035 0.931745
0.479180 0.885581 0.956217 0.846159 0.698871 0.688624 0.976039
0.557579 0.919782 0.944934 0.821643 0.679706 0.722378 1.008770
0.637902 0.943402 0.929903 0.796387 0.665169 0.767532 1.030892
0.714370 0.957610 0.911924 0.770818 0.656967 0.821252 1.045197
0.782555 0.963667 0.891653 0.745506 0.656975 0.878253 1.054927
0.839920 0.962815 0.869602 0.721204 0.667035 0.931745 1.063007
